CALENDAR_DATE,PRICE,QUANTITY,SELL_ID
2014-11-30,18.77,52,3056
2014-01-12,18.77,52,3056
2014-02-12,18.77,48,3056
2014-03-12,18.77,52,3056
2014-04-12,18.77,54,3056
2014-05-12,18.77,34,3056
2014-06-12,18.77,36,3056
2014-07-12,18.77,48,3056
2014-08-12,18.77,56,3056
2014-09-12,18.77,50,3056
2014-10-12,18.77,54,3056
2014-11-12,18.77,50,3056
2014-12-12,18.77,36,3056
2014-12-13,18.77,34,3056
2014-12-14,18.77,56,3056
2014-12-15,18.77,52,3056
2014-12-16,18.77,54,3056
2014-12-17,18.77,48,3056
2014-12-18,18.77,64,3056
2014-12-19,18.77,36,3056
2014-12-20,18.77,42,3056
2014-12-21,18.77,52,3056
2014-12-22,16.81,60,3056
2014-12-23,16.81,76,3056
2014-12-24,16.81,74,3056
2014-12-25,16.81,78,3056
2014-12-26,16.81,54,3056
2014-12-27,16.81,58,3056
2014-12-28,16.81,72,3056
2014-12-29,16.81,70,3056
2014-12-30,16.81,76,3056
2014-12-31,16.81,66,3056
2015-01-01,16.81,76,3056
2015-02-01,16.81,50,3056
2015-03-01,16.81,56,3056
2015-04-01,16.81,70,3056
2015-05-01,16.81,58,3056
2015-06-01,16.81,62,3056
2015-07-01,16.81,42,3056
2015-08-01,16.81,66,3056
2015-09-01,16.81,46,3056
2015-10-01,16.81,42,3056
2015-11-01,16.81,60,3056
2015-12-01,16.81,58,3056
2015-01-13,16.81,58,3056
2015-01-14,16.81,78,3056
2015-01-15,16.81,70,3056
2015-01-16,16.81,54,3056
2015-01-17,16.81,42,3056
2015-01-18,16.81,70,3056
2015-01-19,16.81,72,3056
2015-01-20,16.81,72,3056
2015-01-21,16.81,62,3056
2015-01-22,16.81,66,3056
2015-01-23,16.81,54,3056
2015-01-24,16.81,46,3056
2015-01-25,16.81,62,3056
2015-01-26,16.81,60,3056
2015-01-27,16.81,74,3056
2015-01-28,16.81,66,3056
2015-01-29,16.81,64,3056
2015-01-30,16.81,42,3056
2015-01-31,16.81,46,3056
2015-01-02,16.81,64,3056
2015-02-02,16.81,60,3056
2015-03-02,16.81,58,3056
2015-04-02,16.81,66,3056
2015-05-02,16.81,64,3056
2015-06-02,16.81,34,3056
2015-07-02,16.81,30,3056
2015-08-02,16.81,48,3056
2015-09-02,16.81,58,3056
2015-10-02,16.81,58,3056
2015-11-02,16.81,50,3056
2015-12-02,16.81,46,3056
2015-02-13,16.81,48,3056
2015-02-14,16.81,58,3056
2015-02-15,16.81,76,3056
2015-02-16,16.81,74,3056
2015-02-17,16.81,72,3056
2015-02-18,16.81,72,3056
2015-02-19,16.81,72,3056
2015-02-20,16.81,44,3056
2015-02-21,16.81,44,3056
2015-02-22,16.81,62,3056
2015-02-23,16.81,66,3056
2015-02-24,16.81,66,3056
2015-02-25,16.81,58,3056
2015-02-26,16.81,58,3056
2015-02-27,16.81,46,3056
2015-02-28,16.81,48,3056
2015-01-03,16.81,58,3056
2015-02-03,16.81,64,3056
2015-03-03,16.81,62,3056
2015-04-03,16.81,62,3056
2015-05-03,16.81,66,3056
2015-06-03,16.81,48,3056
2015-07-03,16.81,46,3056
2015-08-03,16.81,58,3056
2015-09-03,16.81,58,3056
2015-10-03,16.81,58,3056
2015-11-03,16.81,62,3056
2015-12-03,16.81,62,3056
2015-03-13,16.81,50,3056
2015-03-14,16.81,42,3056
2015-03-15,16.81,62,3056
2015-03-16,16.81,58,3056
2015-03-17,16.81,62,3056
2015-03-18,16.81,66,3056
2015-03-19,16.81,58,3056
2015-03-20,16.81,42,3056
2015-03-21,16.81,44,3056
2015-03-22,16.81,58,3056
2015-03-23,16.81,64,3056
2015-03-24,16.81,64,3056
2015-03-25,16.81,60,3056
2015-03-26,16.81,60,3056
2015-03-27,16.81,42,3056
2015-03-28,16.81,42,3056
2015-03-29,16.81,66,3056
2015-03-30,16.81,64,3056
2015-03-31,16.81,60,3056
2015-01-04,16.81,66,3056
2015-02-04,16.81,60,3056
2015-03-04,16.81,42,3056
2015-04-04,16.81,42,3056
2015-05-04,16.81,62,3056
2015-06-04,16.81,62,3056
2015-07-04,16.81,66,3056
2015-08-04,16.81,62,3056
2015-09-04,16.81,62,3056
2015-10-04,16.81,46,3056
2015-11-04,16.81,30,3056
2015-12-04,16.81,48,3056
2015-04-13,16.81,44,3056
2015-04-14,16.81,58,3056
2015-04-15,16.81,62,3056
2015-04-16,16.81,60,3056
2015-04-17,16.81,44,3056
2015-04-18,16.81,46,3056
2015-04-19,16.81,66,3056
2015-04-20,16.81,62,3056
2015-04-21,18.26,56,3056
2015-04-22,18.26,56,3056
2015-04-23,18.26,52,3056
2015-04-24,18.26,38,3056
2015-04-25,18.26,40,3056
2015-04-26,18.26,52,3056
2015-04-27,18.26,52,3056
2015-04-28,18.26,56,3056
2015-04-29,18.26,56,3056
2015-04-30,18.26,54,3056
2015-01-05,18.26,38,3056
2015-02-05,18.26,44,3056
2015-03-05,18.26,54,3056
2015-04-05,18.26,56,3056
2015-05-05,18.26,50,3056
2015-06-05,18.26,52,3056
2015-07-05,18.26,44,3056
2015-08-05,18.26,26,3056
2015-09-05,18.26,30,3056
2015-10-05,18.26,54,3056
2015-11-05,18.26,52,3056
2015-12-05,18.26,58,3056
2015-05-13,18.26,50,3056
2015-05-14,18.26,54,3056
2015-05-15,18.26,44,3056
2015-05-16,18.26,36,3056
2015-05-17,18.26,50,3056
2015-05-18,18.26,58,3056
2015-05-19,18.26,58,3056
2015-05-20,18.26,56,3056
2015-05-21,18.26,54,3056
2015-05-22,18.26,40,3056
2015-05-23,18.26,40,3056
2015-05-24,18.26,58,3056
2015-05-25,18.26,58,3056
2015-05-26,18.26,56,3056
2015-05-27,18.26,56,3056
2015-05-28,18.26,50,3056
2015-05-29,18.26,44,3056
2015-05-30,18.26,36,3056
2015-05-31,18.26,56,3056
2015-01-06,18.26,52,3056
2015-02-06,18.26,58,3056
2015-03-06,18.26,56,3056
2015-04-06,18.26,58,3056
2015-05-06,18.26,40,3056
2015-06-06,18.26,32,3056
2015-07-06,18.26,44,3056
2015-08-06,18.26,36,3056
2015-09-06,18.26,50,3056
2015-10-06,18.26,50,3056
2015-11-06,18.26,50,3056
2015-12-06,18.26,40,3056
2015-06-13,18.26,36,3056
2015-06-14,18.26,58,3056
2015-06-15,18.26,56,3056
2015-06-16,18.26,56,3056
2015-06-17,18.26,50,3056
2015-06-18,18.26,56,3056
2015-06-19,18.26,38,3056
2015-06-20,18.26,36,3056
2015-06-21,18.26,58,3056
2015-06-22,18.26,54,3056
2015-06-23,18.26,56,3056
2015-06-24,18.26,54,3056
2015-06-25,18.26,50,3056
2015-06-26,18.26,44,3056
2015-06-27,18.26,38,3056
2015-06-28,18.26,52,3056
2015-06-29,18.26,52,3056
2015-06-30,18.26,56,3056
2015-01-07,18.26,54,3056
2015-02-07,18.26,52,3056
2015-03-07,18.26,42,3056
2015-04-07,18.26,40,3056
2015-05-07,18.26,54,3056
2015-06-07,18.26,58,3056
2015-07-07,18.26,50,3056
2015-08-07,18.26,50,3056
2015-09-07,18.26,56,3056
2015-10-07,18.26,36,3056
2015-11-07,18.26,38,3056
2015-12-07,18.26,58,3056
2015-07-13,18.26,54,3056
2015-07-14,18.26,56,3056
2015-07-15,18.26,50,3056
2015-07-16,18.26,54,3056
2015-07-17,18.26,44,3056
2015-07-18,18.26,36,3056
2015-07-19,18.26,52,3056
2015-07-20,18.26,52,3056
2015-07-21,18.26,54,3056
2015-07-22,18.26,50,3056
2015-07-23,18.26,54,3056
2015-07-24,18.26,42,3056
2015-07-25,18.26,40,3056
2015-07-26,18.26,52,3056
2015-07-27,18.26,54,3056
2015-07-28,18.26,54,3056
2015-07-29,18.26,50,3056
2015-07-30,18.26,56,3056
2015-07-31,18.26,36,3056
2015-01-08,18.26,44,3056
2015-02-08,18.26,52,3056
2015-03-08,18.26,54,3056
2015-04-08,18.26,52,3056
2015-05-08,18.26,58,3056
2015-06-08,18.26,54,3056
2015-07-08,18.26,42,3056
2015-08-08,18.26,44,3056
2015-09-08,18.26,56,3056
2015-10-08,18.26,58,3056
2015-11-08,18.26,54,3056
2015-12-08,18.26,54,3056
2015-08-13,18.26,52,3056
2015-08-14,18.26,44,3056
2015-08-15,18.26,40,3056
2015-08-16,18.26,52,3056
2015-08-17,18.26,50,3056
2015-08-18,18.26,50,3056
2015-08-19,17.26,56,3056
2015-08-20,17.26,62,3056
2015-08-21,17.26,42,3056
2015-08-22,17.26,40,3056
2015-08-23,17.26,60,3056
2015-08-24,17.26,56,3056
2015-08-25,17.26,60,3056
2015-08-26,17.26,60,3056
2015-08-27,17.26,56,3056
2015-08-28,17.26,44,3056
2015-08-29,17.26,42,3056
2015-08-30,17.26,58,3056
2015-08-31,17.26,60,3056
2015-01-09,17.26,62,3056
2015-02-09,17.26,62,3056
2015-03-09,17.26,56,3056
2015-04-09,17.26,48,3056
2015-05-09,17.26,44,3056
2015-06-09,17.26,60,3056
2015-07-09,17.26,62,3056
2015-08-09,17.26,58,3056
2015-09-09,17.26,46,3056
2015-10-09,17.26,34,3056
2015-11-09,17.26,46,3056
2015-12-09,17.26,60,3056
2015-09-13,17.26,56,3056
2015-09-14,17.26,56,3056
2015-09-15,17.26,60,3056
2015-09-16,17.26,56,3056
2012-09-01,20.75,26,3056
2012-10-01,20.75,24,3056
2012-11-01,20.75,20,3056
2012-12-01,20.75,32,3056
2012-01-13,20.75,32,3056
2012-01-14,20.75,28,3056
2012-01-15,20.75,26,3056
2012-01-16,20.75,26,3056
2012-01-17,20.75,32,3056
2012-01-18,20.75,36,3056
2012-01-19,20.75,34,3056
2012-01-20,20.75,34,3056
2012-01-21,20.75,34,3056
2012-01-22,20.75,28,3056
2012-01-23,20.75,26,3056
2012-01-24,20.75,36,3056
2012-01-25,20.75,30,3056
2012-01-26,20.75,32,3056
2012-01-27,20.75,32,3056
2012-01-28,20.75,30,3056
2012-01-29,20.75,30,3056
2012-01-30,20.75,24,3056
2012-01-31,20.75,28,3056
2012-01-02,20.75,34,3056
2012-02-02,20.75,34,3056
2012-03-02,20.75,34,3056
2012-04-02,20.75,26,3056
2012-05-02,20.75,22,3056
2012-06-02,20.75,22,3056
2012-07-02,20.75,30,3056
2012-08-02,20.75,24,3056
2012-09-02,20.75,28,3056
2012-10-02,20.75,26,3056
2012-11-02,20.75,24,3056
2012-12-02,20.75,24,3056
2012-02-13,20.75,16,3056
2012-02-14,20.75,20,3056
2012-02-15,20.75,26,3056
2012-02-16,20.75,24,3056
2012-02-17,20.75,24,3056
2012-02-18,20.75,28,3056
2012-02-19,20.75,22,3056
2012-02-20,20.75,24,3056
2012-02-21,20.75,24,3056
2012-02-22,20.75,26,3056
2012-02-23,20.75,24,3056
2012-02-24,20.75,24,3056
2012-02-25,20.75,26,3056
2012-02-26,20.75,24,3056
2012-02-27,20.75,24,3056
2012-02-28,20.75,28,3056
2012-02-29,20.75,28,3056
2012-01-03,20.75,28,3056
2012-02-03,20.75,30,3056
2012-03-03,20.75,32,3056
2012-04-03,20.75,20,3056
2012-05-03,20.75,22,3056
2012-06-03,20.75,28,3056
2012-07-03,20.75,30,3056
2012-09-03,20.75,28,3056
2012-10-03,20.75,32,3056
2012-11-03,20.75,20,3056
2012-12-03,20.75,26,3056
2012-03-13,20.75,30,3056
2012-03-14,20.75,24,3056
2012-03-15,20.75,32,3056
2012-03-16,20.75,28,3056
2012-03-17,20.75,28,3056
2012-03-18,20.75,26,3056
2012-03-19,20.75,26,3056
2012-03-20,20.75,28,3056
2012-03-21,20.75,24,3056
2012-03-22,20.75,28,3056
2012-03-23,20.75,26,3056
2012-03-24,20.75,24,3056
2012-03-25,20.75,28,3056
2012-03-26,20.75,26,3056
2012-03-27,20.75,30,3056
2012-03-28,20.75,24,3056
2012-03-29,20.75,24,3056
2012-03-30,20.75,28,3056
2012-03-31,20.75,32,3056
2012-01-04,20.75,20,3056
2012-02-04,20.75,22,3056
2012-03-04,20.75,26,3056
2012-04-04,20.75,28,3056
2012-05-04,20.75,24,3056
2012-06-04,20.75,24,3056
2012-07-04,20.75,30,3056
2012-08-04,20.75,26,3056
2012-09-04,20.75,26,3056
2012-10-04,20.75,26,3056
2012-11-04,20.75,28,3056
2012-12-04,20.75,24,3056
2012-04-13,20.75,20,3056
2012-04-14,20.75,30,3056
2012-04-15,20.75,28,3056
2012-04-16,20.75,24,3056
2012-04-17,20.75,24,3056
2012-04-18,20.75,26,3056
2012-04-19,20.75,24,3056
2012-04-20,20.75,32,3056
2012-04-21,20.75,26,3056
2012-04-22,20.75,26,3056
2012-04-23,20.75,28,3056
2012-04-24,20.75,28,3056
2012-04-25,20.75,28,3056
2012-04-26,20.75,26,3056
2012-04-27,20.75,32,3056
2012-04-28,20.75,30,3056
2012-04-29,20.75,22,3056
2012-04-30,20.75,20,3056
2012-01-05,20.75,26,3056
2012-02-05,20.75,32,3056
2012-03-05,20.75,24,3056
2012-04-05,20.75,30,3056
2012-05-05,20.75,32,3056
2012-06-05,20.75,20,3056
2012-07-05,20.75,20,3056
2012-08-05,20.75,24,3056
2012-09-05,19.36,30,3056
2012-10-05,19.36,28,3056
2012-11-05,19.36,34,3056
2012-12-05,19.36,34,3056
2012-05-13,19.36,24,3056
2012-05-14,19.36,28,3056
2012-05-15,19.36,34,3056
2012-05-16,19.36,28,3056
2012-05-17,19.36,32,3056
2012-05-18,19.36,30,3056
2012-05-19,19.36,32,3056
2012-05-20,19.36,30,3056
2012-05-21,19.36,22,3056
2012-05-22,19.36,30,3056
2012-05-23,19.36,28,3056
2012-05-24,19.36,32,3056
2012-05-25,19.36,28,3056
2012-05-26,19.36,30,3056
2012-05-27,19.36,22,3056
2012-05-28,19.36,26,3056
2012-05-29,19.36,34,3056
2012-05-30,19.36,32,3056
2012-05-31,19.36,32,3056
2012-01-06,19.36,36,3056
2012-02-06,19.36,32,3056
2012-03-06,19.36,22,3056
2012-04-06,19.36,30,3056
2012-05-06,19.36,34,3056
2012-06-06,19.36,34,3056
2012-07-06,19.36,32,3056
2012-08-06,19.36,34,3056
2012-09-06,19.36,36,3056
2012-10-06,19.36,24,3056
2012-11-06,19.36,28,3056
2012-12-06,19.36,24,3056
2012-06-13,19.36,22,3056
2012-06-14,19.36,28,3056
2012-06-15,19.36,30,3056
2012-06-16,19.36,30,3056
2012-06-17,19.36,24,3056
2012-06-18,19.36,22,3056
2012-06-19,19.36,28,3056
2012-06-20,19.36,28,3056
2012-06-21,19.36,28,3056
2012-06-22,19.36,28,3056
2012-06-23,19.36,28,3056
2012-06-24,19.36,22,3056
2012-06-25,19.36,26,3056
2012-06-26,19.36,34,3056
2012-06-27,19.36,34,3056
2012-06-28,19.36,36,3056
2012-06-29,19.36,28,3056
2012-06-30,19.36,34,3056
2012-01-07,19.36,22,3056
2012-02-07,19.36,24,3056
2012-03-07,19.36,32,3056
2012-04-07,19.36,30,3056
2012-05-07,19.36,34,3056
2012-06-07,19.36,34,3056
2012-07-07,19.36,28,3056
2012-08-07,19.36,28,3056
2012-09-07,19.36,28,3056
2012-10-07,19.36,30,3056
2012-11-07,19.36,36,3056
2012-12-07,19.36,34,3056
2012-07-13,19.36,28,3056
2012-07-14,19.36,30,3056
2012-07-15,19.36,26,3056
2012-07-16,19.36,24,3056
2012-07-17,19.36,30,3056
2012-07-18,19.36,28,3056
2012-07-19,19.36,32,3056
2012-07-20,19.36,32,3056
2012-07-21,19.36,34,3056
2012-07-22,19.36,22,3056
2012-07-23,19.36,22,3056
2012-07-24,19.36,36,3056
2012-07-25,19.36,34,3056
2012-07-26,19.36,30,3056
2012-07-27,19.36,36,3056
2012-07-28,19.36,28,3056
2012-07-29,19.36,24,3056
2012-07-30,19.36,28,3056
2012-07-31,19.36,34,3056
2012-01-08,19.36,36,3056
2012-02-08,19.36,30,3056
2012-03-08,19.36,32,3056
2012-04-08,19.36,36,3056
2012-05-08,19.36,24,3056
2012-06-08,19.36,28,3056
2012-07-08,19.36,28,3056
2012-08-08,19.36,28,3056
2012-09-08,19.36,32,3056
2012-10-08,19.36,30,3056
2012-11-08,19.36,32,3056
2012-12-08,19.36,30,3056
2012-08-13,19.36,30,3056
2012-08-14,19.36,36,3056
2012-08-15,19.36,30,3056
2012-08-16,19.36,32,3056
2012-08-17,19.36,36,3056
2012-08-18,19.36,32,3056
2012-08-19,19.36,22,3056
2012-08-20,19.36,28,3056
2012-08-21,19.36,28,3056
2012-08-22,19.36,34,3056
2012-08-23,19.36,32,3056
2012-08-24,19.36,36,3056
2012-08-25,19.36,28,3056
2012-08-26,19.36,28,3056
2012-08-27,19.36,26,3056
2012-08-28,19.36,28,3056
2012-08-29,19.36,32,3056
2012-08-30,19.36,30,3056
2012-08-31,19.36,32,3056
2012-01-09,19.36,36,3056
2012-02-09,19.36,24,3056
2012-03-09,19.36,28,3056
2012-04-09,19.36,32,3056
2012-05-09,19.36,34,3056
2012-06-09,20.49,32,3056
2012-07-09,20.49,26,3056
2012-08-09,20.49,32,3056
2012-09-09,20.49,28,3056
2012-10-09,20.49,22,3056
2012-11-09,20.49,26,3056
2012-12-09,20.49,32,3056
2012-09-13,20.49,24,3056
2012-09-14,20.49,30,3056
2012-09-15,20.49,32,3056
2012-09-16,20.49,22,3056
2012-09-17,20.49,26,3056
2012-09-18,20.49,24,3056
2012-09-19,20.49,28,3056
2012-09-20,20.49,28,3056
2012-09-21,20.49,30,3056
2012-09-22,20.49,24,3056
2012-09-23,20.49,28,3056
2012-09-24,20.49,26,3056
2012-09-25,20.49,30,3056
2012-09-26,20.49,24,3056
2012-09-27,20.49,24,3056
2012-09-28,20.49,30,3056
2012-09-29,20.49,26,3056
2012-09-30,20.49,24,3056
2012-01-10,20.49,22,3056
2012-02-10,20.49,26,3056
2012-03-10,20.49,26,3056
2012-04-10,20.49,28,3056
2012-05-10,20.49,26,3056
2012-06-10,20.49,26,3056
2012-07-10,20.49,20,3056
2012-08-10,20.49,28,3056
2012-09-10,20.49,28,3056
2012-10-10,20.49,20,3056
2012-11-10,20.49,24,3056
2012-12-10,20.49,20,3056
2012-10-13,20.49,24,3056
2012-10-14,20.49,18,3056
2012-10-15,20.49,18,3056
2012-10-16,20.49,28,3056
2012-10-17,20.49,26,3056
2012-10-18,20.49,32,3056
2012-10-19,20.49,28,3056
2012-10-20,20.49,26,3056
2012-10-21,20.49,26,3056
2012-10-22,20.49,28,3056
2012-10-23,20.49,28,3056
2012-10-24,20.49,24,3056
2012-10-25,20.49,32,3056
2012-10-26,20.49,26,3056
2012-10-27,20.49,24,3056
2012-10-28,20.49,20,3056
2012-10-29,20.49,24,3056
2012-10-30,20.49,26,3056
2012-10-31,20.49,30,3056
2012-01-11,20.49,28,3056
2012-02-11,20.49,24,3056
2012-03-11,20.49,28,3056
2012-04-11,20.49,22,3056
2012-05-11,20.49,24,3056
2012-06-11,20.49,26,3056
2012-07-11,20.49,28,3056
2012-08-11,20.49,30,3056
2012-09-11,20.49,26,3056
2012-10-11,20.49,28,3056
2012-11-11,20.49,26,3056
2012-12-11,20.49,20,3056
2012-11-13,20.49,28,3056
2012-11-14,20.49,24,3056
2012-11-15,20.49,32,3056
2012-11-16,20.49,32,3056
2012-11-17,20.49,30,3056
2012-11-18,20.49,26,3056
2012-11-19,20.49,26,3056
2012-11-20,20.49,28,3056
2012-11-21,20.49,26,3056
2012-11-22,20.49,26,3056
2012-11-23,20.49,24,3056
2012-11-24,20.49,26,3056
2012-11-25,20.49,28,3056
2012-11-26,20.49,28,3056
2012-11-27,20.49,28,3056
2012-11-28,20.49,30,3056
2012-11-29,20.49,30,3056
2012-11-30,20.49,30,3056
2012-01-12,20.49,24,3056
2012-02-12,20.49,20,3056
2012-03-12,20.49,28,3056
2012-04-12,20.49,26,3056
2012-05-12,20.49,26,3056
2012-06-12,20.49,28,3056
2012-07-12,20.49,28,3056
2012-08-12,20.49,26,3056
2012-09-12,20.49,28,3056
2012-10-12,20.49,22,3056
2012-11-12,20.49,28,3056
2012-12-12,20.49,26,3056
2012-12-13,20.49,28,3056
2012-12-14,20.49,30,3056
2012-12-15,20.49,32,3056
2012-12-16,20.49,30,3056
2012-12-17,20.49,26,3056
2012-12-18,20.49,28,3056
2012-12-19,20.49,28,3056
2012-12-20,20.49,24,3056
2012-12-21,20.49,28,3056
2012-12-22,20.49,30,3056
2012-12-23,20.49,30,3056
2012-12-24,20.49,22,3056
2012-12-25,20.49,36,3056
2012-12-26,20.49,36,3056
2012-12-27,20.49,28,3056
2012-12-28,20.49,26,3056
2012-12-29,20.49,28,3056
2012-12-30,20.49,26,3056
2012-12-31,20.49,28,3056
2013-01-01,20.49,36,3056
2013-02-01,20.49,30,3056
2013-03-01,20.49,24,3056
2013-04-01,20.64,26,3056
2013-05-01,20.64,32,3056
2013-06-01,20.64,24,3056
2013-07-01,20.64,22,3056
2013-08-01,20.64,30,3056
2013-09-01,20.64,24,3056
2013-10-01,20.64,24,3056
2013-11-01,20.64,22,3056
2013-12-01,20.64,36,3056
2013-01-13,20.64,24,3056
2013-01-14,20.64,24,3056
2013-01-15,20.64,32,3056
2013-01-16,20.64,28,3056
2013-01-17,20.64,34,3056
2013-01-18,20.64,32,3056
2013-01-19,20.64,32,3056
2013-01-20,20.64,26,3056
2013-01-21,20.64,26,3056
2013-01-22,20.64,34,3056
2013-01-23,20.64,34,3056
2013-01-24,20.64,32,3056
2013-01-25,20.64,30,3056
2013-01-26,20.64,28,3056
2013-01-27,20.64,26,3056
2013-01-28,20.64,22,3056
2013-01-29,20.64,34,3056
2013-01-30,20.64,26,3056
2013-01-31,20.64,26,3056
2013-01-02,20.64,28,3056
2013-02-02,20.64,28,3056
2013-03-02,20.64,24,3056
2013-04-02,20.64,22,3056
2013-05-02,20.64,22,3056
2013-06-02,20.64,36,3056
2013-07-02,20.64,36,3056
2013-08-02,20.64,32,3056
2013-09-02,20.64,32,3056
2013-10-02,20.64,22,3056
2013-11-02,20.64,28,3056
2013-12-02,20.64,30,3056
2013-02-13,20.64,28,3056
2013-02-14,20.64,30,3056
2013-02-15,20.64,28,3056
2013-02-16,20.64,30,3056
2013-02-17,20.64,24,3056
2013-02-18,20.64,24,3056
2013-02-19,20.64,34,3056
2013-02-20,20.64,32,3056
2013-02-21,20.64,26,3056
2013-02-22,20.64,30,3056
2013-02-23,20.64,30,3056
2013-02-24,20.64,26,3056
2013-02-25,20.64,22,3056
2013-02-26,20.64,30,3056
2013-02-27,20.64,26,3056
2013-02-28,20.64,28,3056
2013-01-03,20.64,24,3056
2013-02-03,20.64,30,3056
2013-03-03,20.64,26,3056
2013-04-03,20.64,24,3056
2013-05-03,20.64,28,3056
2013-06-03,20.64,26,3056
2013-07-03,20.64,30,3056
2013-08-03,20.64,30,3056
2013-09-03,21.13,38,3056
2013-09-03,21.41,48,3056
2013-09-03,21.13,34,3056
2013-09-03,21.41,48,3056
2013-10-03,20.64,28,3056
2013-11-03,20.64,28,3056
2013-12-03,20.64,28,3056
2013-03-13,20.64,32,3056
2013-03-14,20.64,30,3056
2013-03-15,20.64,26,3056
2013-03-16,20.64,28,3056
2013-03-17,20.64,26,3056
2013-03-18,20.64,26,3056
2013-03-19,20.64,30,3056
2013-03-20,20.64,24,3056
2013-03-21,20.64,24,3056
2013-03-22,20.64,26,3056
2013-03-23,20.64,24,3056
2013-03-24,20.64,20,3056
2013-03-25,20.64,22,3056
2013-03-26,20.64,26,3056
2013-03-27,20.64,26,3056
2013-03-28,20.64,26,3056
2013-03-29,20.64,28,3056
2013-03-30,20.64,28,3056
2013-03-31,20.64,22,3056
2013-01-04,20.64,24,3056
2013-02-04,20.64,32,3056
2013-03-04,20.64,32,3056
2013-04-04,20.64,24,3056
2013-05-04,20.64,24,3056
2013-06-04,20.64,26,3056
2013-07-04,20.64,22,3056
2013-08-04,20.64,20,3056
2013-09-04,20.64,26,3056
2013-10-04,20.64,20,3056
2013-11-04,20.64,28,3056
2013-12-04,20.64,22,3056
2013-04-13,20.64,28,3056
2013-04-14,20.64,24,3056
2013-04-15,20.64,20,3056
2013-04-16,20.64,28,3056
2013-04-17,20.64,28,3056
2013-04-18,20.64,24,3056
2013-04-19,20.64,24,3056
2013-04-20,20.64,24,3056
2013-04-21,20.64,20,3056
2013-04-22,20.64,20,3056
2013-04-23,20.64,28,3056
2013-04-24,20.64,24,3056
2013-04-25,20.64,32,3056
2013-04-26,20.64,26,3056
2013-04-27,20.64,28,3056
2013-04-28,20.64,24,3056
2013-04-29,20.64,20,3056
2013-04-30,20.64,30,3056
2013-01-05,20.64,28,3056
2013-02-05,20.64,32,3056
2013-03-05,20.72,28,3056
2013-04-05,20.72,26,3056
2013-05-05,20.72,26,3056
2013-06-05,20.72,24,3056
2013-07-05,20.72,26,3056
2013-08-05,20.72,26,3056
2013-09-05,20.72,26,3056
2013-10-05,20.72,32,3056
2013-11-05,20.72,30,3056
2013-12-05,20.72,24,3056
2013-05-13,20.72,20,3056
2013-05-14,20.72,32,3056
2013-05-15,20.72,24,3056
2013-05-16,20.72,28,3056
2013-05-17,20.72,32,3056
2013-05-18,20.72,28,3056
2013-05-19,20.72,22,3056
2013-05-20,20.72,22,3056
2013-05-21,20.72,26,3056
2013-05-22,20.72,32,3056
2013-05-23,20.72,32,3056
2013-05-24,20.72,32,3056
2013-05-25,20.72,30,3056
2013-05-26,20.72,20,3056
2013-05-27,20.72,22,3056
2013-05-28,20.72,24,3056
2013-05-29,20.72,30,3056
2013-05-30,20.72,28,3056
2013-05-31,20.72,28,3056
2013-01-06,20.72,28,3056
2013-02-06,20.72,24,3056
2013-03-06,20.72,26,3056
2013-04-06,20.72,32,3056
2013-05-06,20.72,26,3056
2013-06-06,20.72,28,3056
2013-07-06,20.72,24,3056
2013-08-06,20.72,26,3056
2013-09-06,20.72,24,3056
2013-10-06,20.72,22,3056
2013-11-06,20.72,32,3056
2013-12-06,20.72,30,3056
2013-06-13,20.72,32,3056
2013-06-14,20.72,28,3056
2013-06-15,20.72,28,3056
2013-06-16,20.72,26,3056
2013-06-17,20.72,24,3056
2013-06-18,20.72,32,3056
2013-06-19,20.72,24,3056
2013-06-20,20.72,24,3056
2013-06-21,20.72,30,3056
2013-06-22,20.72,30,3056
2013-06-23,20.72,26,3056
2013-06-24,20.72,24,3056
2013-06-25,20.72,30,3056
2013-06-26,20.72,30,3056
2013-06-27,20.72,24,3056
2013-06-28,20.72,28,3056
2013-06-29,20.72,30,3056
2013-06-30,20.72,20,3056
2013-01-07,20.72,20,3056
2013-02-07,20.72,28,3056
2013-03-07,20.72,32,3056
2013-04-07,20.72,26,3056
2013-05-07,20.72,30,3056
2013-06-07,20.72,30,3056
2013-07-07,20.72,20,3056
2013-08-07,20.72,20,3056
2013-09-07,20.72,30,3056
2013-10-07,20.72,26,3056
2013-11-07,20.72,28,3056
2013-12-07,20.72,30,3056
2013-07-13,20.72,24,3056
2013-07-14,20.72,28,3056
2013-07-15,20.72,28,3056
2013-07-16,20.72,24,3056
2013-07-17,20.72,28,3056
2013-07-18,20.72,26,3056
2013-07-19,20.72,32,3056
2013-07-20,20.72,26,3056
2013-07-21,20.72,22,3056
2013-07-22,20.72,26,3056
2013-07-23,20.72,32,3056
2013-07-24,20.72,28,3056
2013-07-25,20.72,28,3056
2013-07-26,20.72,32,3056
2013-07-27,20.72,24,3056
2013-07-28,20.72,24,3056
2013-07-29,20.72,28,3056
2013-07-30,20.72,32,3056
2013-07-31,20.72,30,3056
2013-01-08,20.72,26,3056
2013-02-08,20.72,32,3056
2013-03-08,20.72,30,3056
2013-04-08,20.72,28,3056
2013-05-08,20.72,24,3056
2013-06-08,20.72,24,3056
2013-07-08,20.72,28,3056
2013-08-08,20.72,30,3056
2013-09-08,20.72,24,3056
2013-10-08,20.72,36,3056
